result,table,_start,_stop,_time,_value,_field,_measurement
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:09Z,6.133,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:11Z,5.388,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:13Z,5.915,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:15Z,5.618,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:17Z,5.563,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:19Z,5.992,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:23Z,5.967,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:25Z,5.728,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:27Z,5.993,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:29Z,5.674,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:33Z,5.778,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:35Z,5.518,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:37Z,5.483,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:39Z,5.725,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:41Z,5.538,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:43Z,5.613,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:47Z,5.476,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:51Z,5.178,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:53Z,5.139,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:55Z,5.575,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:01Z,5.841,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:03Z,5.781,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:05Z,5.72,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:07Z,5.649,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:09Z,5.306,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:11Z,6.172,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:15Z,5.795,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:19Z,5.685,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:21Z,5.167,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:25Z,5.897,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:31Z,5.688,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:33Z,5.17,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:37Z,5.541,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:39Z,5.712,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:43Z,5.453,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:47Z,5.963,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:49Z,5.719,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:51Z,5.634,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:53Z,5.513,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:55Z,5.683,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:57Z,5.682,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:03Z,5.53,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:05Z,5.628,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:13Z,5.73,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:15Z,5.852,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:19Z,5.948,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:23Z,6.259,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:25Z,5.217,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:27Z,5.586,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:31Z,6.111,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:33Z,6.104,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:35Z,5.399,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:37Z,5.232,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:39Z,5.932,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:41Z,6.244,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:43Z,6.137,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:45Z,5.61,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:47Z,5.491,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:51Z,5.816,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:57Z,5.184,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:59Z,5.487,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:03Z,5.623,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:05Z,5.265,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:09Z,5.751,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:13Z,5.622,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:15Z,6.023,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:17Z,6.3,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:21Z,6.025,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:23Z,5.34,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:25Z,5.456,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:27Z,5.746,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:29Z,6.751,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:31Z,5.599,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:33Z,5.822,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:35Z,6.141,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:37Z,5.512,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:41Z,5.546,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:43Z,5.457,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:49Z,6.039,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:53Z,5.76,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:55Z,5.609,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:01Z,5.367,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:05Z,5.316,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:07Z,5.45,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:09Z,5.669,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:13Z,5.867,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:15Z,6.093,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:17Z,6.059,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:19Z,5.753,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:21Z,5.596,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:23Z,5.65,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:27Z,5.973,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:29Z,5.408,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:31Z,6.071,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:33Z,6.275,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:37Z,5.555,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:41Z,6.391,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:43Z,5.733,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:45Z,5.606,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:47Z,5.974,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:49Z,5.509,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:51Z,5.876,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:53Z,5.836,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:57Z,6.269,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:03Z,5.656,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:05Z,5.99,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:11Z,5.909,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:13Z,5.696,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:15Z,5.597,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:17Z,6.192,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:19Z,5.392,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:31Z,5.339,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:35Z,6.052,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:37Z,5.774,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:39Z,5.394,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:41Z,6.134,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:45Z,5.858,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:47Z,5.913,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:51Z,6.308,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:53Z,6.396,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:59Z,5.387,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:01Z,5.571,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:03Z,5.807,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:05Z,5.865,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:07Z,5.62,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:09Z,5.627,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:11Z,5.242,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:13Z,5.644,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:15Z,5.495,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:17Z,6.064,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:19Z,5.847,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:23Z,6.319,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:27Z,6.124,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:35Z,6.136,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:41Z,5.802,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:43Z,5.542,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:47Z,5.469,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:49Z,5.827,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:51Z,6.031,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:53Z,6.207,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:57Z,6.097,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:59Z,5.717,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:03Z,6.046,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:05Z,5.707,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:07Z,5.679,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:09Z,6.315,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:11Z,5.838,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:13Z,5.598,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:15Z,5.377,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:17Z,5.766,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:19Z,5.706,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:21Z,5.047,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:25Z,5.653,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:27Z,5.406,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:29Z,5.726,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:31Z,6.398,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:33Z,5.741,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:37Z,5.343,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:43Z,5.906,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:53Z,5.879,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:55Z,5.527,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:59Z,5.657,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:01Z,6.068,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:03Z,5.274,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:05Z,5.942,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:07Z,5.941,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:09Z,5.277,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:11Z,5.709,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:17Z,5.59,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:21Z,5.902,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:23Z,5.779,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:29Z,5.605,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:31Z,5.358,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:33Z,5.559,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:35Z,5.985,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:37Z,5.604,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:39Z,5.804,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:43Z,5.835,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:45Z,5.889,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:51Z,5.402,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:53Z,6.076,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:57Z,5.349,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:03Z,5.834,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:07Z,5.935,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:13Z,5.386,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:15Z,5.711,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:19Z,5.894,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:21Z,5.441,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:23Z,5.903,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:25Z,5.811,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:27Z,6.04,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:29Z,5.769,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:31Z,6.034,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:33Z,6.217,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:35Z,6.243,Ch000_accrest_g,AMU
,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:37Z,6.079,Ch000_accrest_g,AMU
